respondent_id,q15_party
,Response
118865337253,Grüne Partei der Schweiz (GPS)
118864902528,FDP.Die Liberalen (FDP)
118864896513,FDP.Die Liberalen (FDP)
118864429794,Sozialdemokratische Partei der Schweiz (SP)
118864377677,Ich habe keine feste Parteipräferenz
118864359644,FDP.Die Liberalen (FDP)
118864248189,FDP.Die Liberalen (FDP)
118864149111,Grüne Partei der Schweiz (GPS)
118864023864,Keine Angabe
118864004036,Schweizerische Volkspartei (SVP)
118863985701,Ich habe keine feste Parteipräferenz
118863934625,Sozialdemokratische Partei der Schweiz (SP)
118863922119,Ich habe keine feste Parteipräferenz
118863893346,Keine Angabe
118863891002,Grüne Partei der Schweiz (GPS)
118863872491,Ich habe keine feste Parteipräferenz
118863862058,Ich habe keine feste Parteipräferenz
118863784974,Grünliberale Partei (GLP)
118863593040,Die Mitte
118863567511,FDP.Die Liberalen (FDP)
118863548745,Andere Partei
118863432342,Grünliberale Partei (GLP)
118863395010,Andere Partei
118863368596,FDP.Die Liberalen (FDP)
118863364986,Ich habe keine feste Parteipräferenz
118863351926,Ich habe keine feste Parteipräferenz
118863342592,Sozialdemokratische Partei der Schweiz (SP)
118863331096,Sozialdemokratische Partei der Schweiz (SP)
118863327593,Ich habe keine feste Parteipräferenz
118863326262,Schweizerische Volkspartei (SVP)
118863321869,Keine Angabe
118863315318,FDP.Die Liberalen (FDP)
118752452689,Sozialdemokratische Partei der Schweiz (SP)
118745041241,Keine Angabe
118745035969,Die Mitte
118745035159,Keine Angabe
118728905344,Ich habe keine feste Parteipräferenz
118728041541,FDP.Die Liberalen (FDP)
118725909916,Schweizerische Volkspartei (SVP)
118725489712,Sozialdemokratische Partei der Schweiz (SP)
118725204330,Grünliberale Partei (GLP)
118725167746,Grüne Partei der Schweiz (GPS)
118725152865,Die Mitte
118725110569,Grüne Partei der Schweiz (GPS)
118723447559,Sozialdemokratische Partei der Schweiz (SP)
118723237756,Keine Angabe
118722584838,Sozialdemokratische Partei der Schweiz (SP)
118722351539,Ich habe keine feste Parteipräferenz
118721763559,Keine Angabe
118721723631,Schweizerische Volkspartei (SVP)
118721622091,Sozialdemokratische Partei der Schweiz (SP)
118721620651,Sozialdemokratische Partei der Schweiz (SP)
118721595224,Keine Angabe
118721556715,Keine Angabe
118721543449,Schweizerische Volkspartei (SVP)
118721499184,Keine Angabe
118721456430,Ich habe keine feste Parteipräferenz
118721400034,FDP.Die Liberalen (FDP)
118721395041,Die Mitte
118721391105,Die Mitte
118721337485,Ich habe keine feste Parteipräferenz
118721331365,Schweizerische Volkspartei (SVP)
118721328556,Ich habe keine feste Parteipräferenz
118721197328,Ich habe keine feste Parteipräferenz
118721153752,Die Mitte
118721125261,Grünliberale Partei (GLP)
118721006467,Keine Angabe
118720956129,Ich habe keine feste Parteipräferenz
118720912499,Die Mitte
118720905950,Grünliberale Partei (GLP)
118720902903,Ich habe keine feste Parteipräferenz
118720900408,Die Mitte
118720897761,Die Mitte
118720897461,Grüne Partei der Schweiz (GPS)
118720895378,Ich habe keine feste Parteipräferenz
118720891261,Ich habe keine feste Parteipräferenz
118720890752,Keine Angabe
118720890310,Schweizerische Volkspartei (SVP)
118720887674,Schweizerische Volkspartei (SVP)
118720887094,Ich habe keine feste Parteipräferenz
118720882393,Keine Angabe
118720881324,Schweizerische Volkspartei (SVP)
118720881244,FDP.Die Liberalen (FDP)
118720880281,Schweizerische Volkspartei (SVP)
118720878032,Ich habe keine feste Parteipräferenz
118720876610,Keine Angabe
118720875003,Sozialdemokratische Partei der Schweiz (SP)
118720874823,Sozialdemokratische Partei der Schweiz (SP)
118720874594,Sozialdemokratische Partei der Schweiz (SP)
118720874067,FDP.Die Liberalen (FDP)
118720873582,Keine Angabe
118720873581,Grüne Partei der Schweiz (GPS)
118720873448,Ich habe keine feste Parteipräferenz
118720872081,Ich habe keine feste Parteipräferenz
118720872071,Ich habe keine feste Parteipräferenz
118720869708,Sozialdemokratische Partei der Schweiz (SP)
118720869178,Keine Angabe
118720868828,Ich habe keine feste Parteipräferenz
118720617197,Sozialdemokratische Partei der Schweiz (SP)
118720359488,Schweizerische Volkspartei (SVP)
118720304414,Schweizerische Volkspartei (SVP)
118720210295,Die Mitte
118720095220,Grünliberale Partei (GLP)
118719940488,Schweizerische Volkspartei (SVP)
118719844221,Schweizerische Volkspartei (SVP)
118719800343,FDP.Die Liberalen (FDP)
118719787450,Ich habe keine feste Parteipräferenz
118719777684,FDP.Die Liberalen (FDP)
118719751123,Ich habe keine feste Parteipräferenz
118719745254,Keine Angabe
118719744912,Ich habe keine feste Parteipräferenz
118719740529,Grünliberale Partei (GLP)
118719740378,Grünliberale Partei (GLP)
118719731879,FDP.Die Liberalen (FDP)
118719723990,Andere Partei
118719722284,FDP.Die Liberalen (FDP)
118719718843,Ich habe keine feste Parteipräferenz
118719706439,Ich habe keine feste Parteipräferenz
118719702607,Ich habe keine feste Parteipräferenz
118719701032,Ich habe keine feste Parteipräferenz
118719698162,Ich habe keine feste Parteipräferenz
118719690366,Ich habe keine feste Parteipräferenz
118719658084,Sozialdemokratische Partei der Schweiz (SP)
118719657490,Keine Angabe
118719648913,Schweizerische Volkspartei (SVP)
118719640453,FDP.Die Liberalen (FDP)
118719638341,Keine Angabe
118719632641,Evangelische Volkspartei (EVP)
118719622185,Grünliberale Partei (GLP)
118719618428,Ich habe keine feste Parteipräferenz
118719614056,Ich habe keine feste Parteipräferenz
118719609522,Ich habe keine feste Parteipräferenz
118719608146,Ich habe keine feste Parteipräferenz
118719600879,Ich habe keine feste Parteipräferenz
118719590338,Keine Angabe
118719585877,Die Mitte
118719585430,Keine Angabe
118719583858,Sozialdemokratische Partei der Schweiz (SP)
118719565260,Ich habe keine feste Parteipräferenz
118719560234,Schweizerische Volkspartei (SVP)
118719559146,FDP.Die Liberalen (FDP)
118719554786,Schweizerische Volkspartei (SVP)
118719550176,Ich habe keine feste Parteipräferenz
118719549032,Die Mitte
118719545936,Keine Angabe
118719545213,Keine Angabe
118719540468,Grüne Partei der Schweiz (GPS)
118719539315,Sozialdemokratische Partei der Schweiz (SP)
118719538617,Ich habe keine feste Parteipräferenz
118719538578,Keine Angabe
118719534721,Schweizerische Volkspartei (SVP)
118719536194,Sozialdemokratische Partei der Schweiz (SP)
118718418410,Ich habe keine feste Parteipräferenz
118718417818,Grüne Partei der Schweiz (GPS)
118717793319,Die Mitte
