respondent_id,challenge_text
,Open-Ended Response
118865337253,Speicherung von Solarstrom
118864902528,Weiss nicht
118864896513,Stabilität der Netze
118864429794,wn
118864377677,wn
118864359644,Ja. Sonne stimmt.
118864248189,Instabiler zufuhr (z.B. Sonne nur bei sonnigen Wetter)
118864149111,"VERTEILUNG, SPEICHERUNG, PLANBARKEIT"
118864023864,wn
118864004036,wn
118863985701,wn
118863934625,Stromspeicher um Spitzen in der Energiegewinnung auch nutzen zu können
118863922119,Energiespeicher
118863893346,wn
118863891002,wn
118863872491,es ist unzuverlässiger
118863862058,"ja, weil die eingespeiste Strommenge variiert"
118863784974,"Kosten, Planung"
118863593040,Wn
118863567511,"Konzepte müssen besser durchdacht und aufeinander abgestimmt werden. Ich kann mir vorstellen, dass die Energiemenge zu Spitzenzeiten schwieriger zu bewältigen ist als mit konventionellen Stromquellen."
118863548745,Wn
118863432342,wn
118863395010,wn
118863368596,"Ja, wie wir dies zum Beispiel in Spanien gesehen haben. Man muss genau prüfen, wie stabil das Netzwerk sei."
118863364986,Ja teillweise da die erzeugeung von vielen arten von erneuerbare Energie viel Platz aufnehmen (z.B. Solarplatten oder Windmühlen).
118863351926,Weiss ich nicht
118863342592,wn
118863331096,wn
118863327593,Energieschwankungen (Band-/Spitzenenergie im Winter/Sommer)
118863326262,Strom speichern
118863321869,Vollständige Umsetzung nimmt viel Zeit in Anspruch
118863315318,Stabilität der Elektrizitätsversorgung
118752452689,"Netzstabilität und Stromverfügbarkeit, da es noch keine grossen Stromspeicherkapazitäten gibt. Abgesehen von Pumpspeicherwerken."
118745041241,"Stromverteilung bspw., weil für den Ausbau des Netzes auf erneuerbare Energien teilweise neue Leitungen gelegt werden müssen und sich dabei diverse Menschen insbesondere quer stellen können. Zudem: Sicherheit der Technologien und Menschen (Politiker & Geldgeber), die den kurzfristigen Profit über den Schutz unserer Lebensgrundlage stellen (Stichwort: Klimawandel"
118745035969,Ja
118745035159,"Volatilität, Versorgungssicherheit"
118728905344,"ja, dezentralisierung, speicherung"
118728041541,Ja die unterschiedliche Stromproduktion (Wetter unf Tageszeit)
118725909916,Nein
118725489712,Reserven
118725204330,Schwankungen der verfügbaren Strommenge
118725167746,evtl zu wenig für alle
118725152865,Unregelmäßige Lastenverteilung
118725110569,"Netzstabilität, bedarfsgerechte Erzeugung"
118723447559,"Die Schwierigkeit, dass es auch Umweltfreundlich ist."
118723237756,Nein
118722584838,Weiss nicht
118722351539,"Ja, inteligente stromzähler"
118721763559,Ich weiss nicht
118721723631,Wn
118721622091,Weiss nicht
118721620651,"Grosser Bedarf, wenn geringes Angebot da ist (Winter)"
118721595224,Weiss nicht
118721556715,wn
118721543449,"Ja. Nämlich überhaupt den Strombedarf zu decken sehe ich ohne Kernenergie als Herausforderung. Der Einfluss von Staudämmen, Wasserkraftweken, Windräder etc. ist leider im Vergleich zu AKW nur marginal."
118721499184,Wn
118721456430,Wn
118721400034,Wn
118721395041,"Ja, genügend Zufluss/ Kapazität in Mehrfamilienhäuser"
118721391105,Weiss nicht
118721337485,"Ja, es wird von diversen Haushalten Energie eingespeist, welches jedoch nicht finanziell lukrativ ist zur Zeit"
118721331365,Solar
118721328556,Wn
118721197328,"Ja, wn"
118721153752,Denke nicht
118721125261,"Ja. Tag/Nacht Mix, flexible Preise,…"
118721006467,Ja
118720956129,Wn
118720912499,Wie kann der produzierte Strom ( der Solarstrom) bei sehr hoher Produktion im Netz aufgenommen und sinnvoll genutzt oder allenfalls gespeichert werden?
118720905950,"Ja, weil Netz schlecht ausgebaut ist."
118720902903,Wn
118720900408,Verfügbarkeit bei maximaler nutzung
118720897761,wn
118720897461,netzstabilität
118720895378,Weiss nicht
118720891261,"Ja, Stabilität des Netzes"
118720890752,Stromnetzüberlastung
118720890310,Viel zu teuer und nicht effizient.
118720887674,Wn
118720887094,Wn
118720882393,Weiss nicht
118720881324,Industrie verdient kein geld mehr
118720881244,Ja. Wirtschaftliche und zum Teil politische Interessen
118720880281,Wn
118720878032,"Ja, unregelmässige Stromzufuhr"
118720876610,Preisunterschiede maybe?
118720875003,"Ja, ja das Stromnetz muss Spitzen der Energieerzeugung aufnehmen können."
118720874823,"Ja, zu starke Strom Peaks"
118720874594,Wn
118720874067,Ja ich denke schon. Erneuerbare Energie kann die Stromnachfrage im Winter nicht gleich effiezient decken. Zudem werden die Kosten höher.
118720873582,Weiss nicht
118720873581,Weiss nicht
118720873448,"Ja, Effizienz, Menge und Preise"
118720872081,wn
118720872071,wn
118720869708,"Erzeugung ist evtl weniger gut planbar, da abhängig vom Wetter"
118720869178,Ja
118720868828,Nein
118720617197,nein
118720359488,Weiss nicht
118720304414,"Denke, dass du wenig geliefert werden kann, da der Stromverbrauch momentan zunimmt."
118720210295,Wn
118720095220,genügend Rohstoff-Ressourcen
118719940488,Die Speicherung von Energie in Form von Strom wird eine grosse Beteutung haben.
118719844221,Klimawandel
118719800343,Wn
118719787450,Weiss nicht
118719777684,Wn
118719751123,Wn
118719745254,wn
118719744912,wn
118719740529,Wn
118719740378,Wn
118719731879,Vermutlich Probleme mit Speicherung der Energie
118719723990,Die Katze macht iaaaaah
118719722284,Ünerproduktion am mittag
118719718843,Kapazitätsgrage
118719706439,weiss nicht
118719702607,Wn
118719701032,"Ja. Stromverteilung von dezentralen Erzeugern. Wer bekommt wieviel für den erzeugten Strom. Bereitstellung von genügend Strom wenn gewisse Erzeuger nicht liefer z.B. ohne Somnenschein, ohne Wind, etc."
118719698162,"Stärkere Leistungsschwankungen (Sonnen- und Windenergie), welche mit anderen erneuerbaren Energien ausgeglichen werden müssen"
118719690366,Nein
118719658084,Es wird zuviel gebraucht
118719657490,Wn
118719648913,wn
118719640453,"Es müsste vielleicht bessere Batterien geben, welche Öko Strom speichern können. Dann kann es auch mal nicht so schöne Tage haben, ohne dass es ins Gewicht fällt."
118719638341,Wn
118719632641,Grip
118719622185,ja knappheit
118719618428,wn
118719614056,wn
118719609522,Wn
118719608146,wn
118719600879,Nein denk ich nicht
118719590338,Weiß nicht
118719585877,Nachhaltigkeit auf Dauer
118719585430,Weiss nicht
118719583858,wn
118719565260,Zuviel oder zu wenig strom
118719560234,Wechsel generiert Kosten
118719559146,Bereitstellung der notwendigen Netzinfrastruktur
118719554786,Fehlende Ressourcen
118719550176,Wn
118719549032,"Ja, Strom wird nicht konstant gleich viel erzeugt. (Wind, Sonne ist nicht immer gleich intensiv) Man müsste effizient in grossem Stil Strom speichern können.)"
118719545936,wn
118719545213,"Ja, nicht genug Strom vorhanden um den bedarf zu decken"
118719540468,Weiss nicht
118719539315,"Ja, dass zu wenig produziert wird."
118719538617,Weiss nicht
118719538578,Zu wenig. Entscheidung von der Bevölkerung was für eine Art Zusatz
118719534721,An
118719536194,"Nein, der Bedarf lässt sich decken."
118718418410,wn
118718417818,Ich denke nicht. Es ist eine gute Lösung.
118717793319,"Naturabhänig. Keine Sonne, kein wind"
