date;offset_h;duration_h;offered_compensation_pct;final_participation_rate_pct;total_jasm_load_in_event_mwh;total_dispatched_energy_mwh;avg_dispatched_power_mw;avg_srl_price_in_event_chf_kwh;avoided_srl_costs_chf;compensation_chf_per_hh;total_compensation_ch;net_benefit_chf_total
2024-12-30;2.0;4.5;0.0;30.376344086021508;702.4964689325;213.3927445950874;47.42060991001942;0.36243551498198195;57986.61530315373;0.0;0.0;57986.61530315373
2024-12-30;2.0;4.0;0.0;30.376344086021508;666.434106417625;202.43831727202053;50.60957931800513;0.3888891596016433;56307.122077449174;0.0;0.0;56307.122077449174
2024-12-30;1.5;4.5;0.0;30.376344086021508;689.3296475975001;209.3931456411761;46.53181014248358;0.33934405619235974;56025.3045935084;0.0;0.0;56025.3045935084
2024-12-30;1.5;4.0;0.0;30.376344086021508;676.09715039775;205.37359676060686;51.343399190151715;0.3626340351870918;55410.216244286625;0.0;0.0;55410.216244286625
2024-12-30;2.0;7.5;0.0;27.1505376344086;783.2757012089999;212.66356403792744;28.35514187172366;0.2770500858857204;55083.599415640776;0.0;0.0;55083.599415640776
2024-12-30;2.0;7.0;0.0;27.1505376344086;765.1338191942499;207.73794553392273;29.67684936198896;0.2866232179408859;54373.78703344198;0.0;0.0;54373.78703344198
2024-12-30;2.0;6.5;0.0;27.1505376344086;750.7409745575;203.83021083415994;31.358493974486144;0.2977666312642739;53819.831076865536;0.0;0.0;53819.831076865536
2024-12-30;1.5;3.5;0.0;30.376344086021508;640.0347878828749;194.41916943754003;55.548334125011436;0.3928951319245777;53730.72301858208;0.0;0.0;53730.72301858208
2024-12-30;1.5;7.5;0.0;27.1505376344086;778.7673020670001;211.4395094321694;28.191934590955917;0.2624308680864631;53622.15701331821;0.0;0.0;53622.15701331821
2024-12-30;2.0;3.5;0.0;30.376344086021508;607.5418785876249;184.54901150645603;52.72828900184458;0.4215192329576242;53436.27050834755;0.0;0.0;53436.27050834755
2024-12-30;2.0;6.0;0.0;27.1505376344086;738.244717862375;200.43740995725773;33.406234992876286;0.31011169318142984;53313.44713325695;0.0;0.0;53313.44713325695
2024-12-30;2.0;5.5;0.0;27.1505376344086;727.645049108875;197.55954290321597;35.91991689149381;0.3243007121998099;52870.16212236087;0.0;0.0;52870.16212236087
2024-12-30;1.5;7.0;0.0;27.1505376344086;756.8763826742501;205.49600712392274;29.356572446274676;0.27106456678176444;52780.80025683036;0.0;0.0;52780.80025683036
2024-12-30;2.0;5.0;0.0;27.1505376344086;715.72896613225;194.32426231010007;38.86485246202001;0.3414943859072341;52378.513883981635;0.0;0.0;52378.513883981635
2024-12-30;1.5;6.5;0.0;27.1505376344086;738.7345006595001;200.57038861991802;30.856982864602774;0.2809136690639461;52070.98787463156;0.0;0.0;52070.98787463156
2024-12-30;1.5;6.0;0.0;27.1505376344086;724.3416560227502;196.66265392015524;32.77710898669254;0.2925099044245381;51517.031918055116;0.0;0.0;51517.031918055116
2024-12-30;1.0;7.5;0.0;27.1505376344086;817.357019934375;221.91682530476314;29.588910040635085;0.21803255049170067;51507.961850463325;0.0;0.0;51507.961850463325
2024-12-30;1.0;4.5;0.0;30.376344086021508;680.228273468875;206.62848091930883;45.91744020429085;0.26507744426026725;51335.33738325958;0.0;0.0;51335.33738325958
2024-12-30;1.5;5.5;0.0;27.1505376344086;711.8453993276252;193.26985304325294;35.13997328059144;0.3054993604396414;51010.64797444652;0.0;0.0;51010.64797444652
2024-12-30;1.5;3.0;0.0;30.376344086021508;581.142560052875;176.5298636719755;58.8432878906585;0.43163121289371104;50859.87144948045;0.0;0.0;50859.87144948045
2024-12-30;1.0;4.0;0.0;30.376344086021508;668.31219049225;203.00881055275337;50.75220263818834;0.2791666279021046;50785.275492795685;0.0;0.0;50785.275492795685
2024-12-30;1.5;5.0;0.0;27.1505376344086;701.2457305741251;190.3919859892113;38.07839719784226;0.3206460480856806;50567.36296355044;0.0;0.0;50567.36296355044
2024-12-30;1.0;3.5;0.0;30.376344086021508;655.0796932924999;198.9892616721842;56.8540747634812;0.29718697128319055;50170.18714357392;0.0;0.0;50170.18714357392
2024-12-30;1.0;7.0;0.0;27.1505376344086;757.74984496175;205.7331568310128;29.390450975858972;0.2225499670558961;48938.591179937815;0.0;0.0;48938.591179937815
2024-12-30;1.0;3.0;0.0;30.376344086021508;619.0173307776249;188.03483434911732;62.67827811637244;0.32158374015960706;48490.693917869365;0.0;0.0;48490.693917869365
2024-12-30;1.0;6.5;0.0;27.1505376344086;735.858925569;199.78965452276614;30.736869926579406;0.22878003480233083;48097.23442344996;0.0;0.0;48097.23442344996
2024-12-30;0.5;7.5;0.0;27.1505376344086;847.3732283292501;230.06638726143618;30.675518301524825;0.17413196687903093;47595.976726742025;0.0;0.0;47595.976726742025
2024-12-30;1.0;6.0;0.0;27.1505376344086;717.71704355425;194.86403601876142;32.47733933646024;0.23592618460974157;47387.422041251164;0.0;0.0;47387.422041251164
2024-12-30;1.0;5.5;0.0;27.1505376344086;703.3241989175001;190.95630131899858;34.7193275125452;0.2444868518709143;46833.46608467472;0.0;0.0;46833.46608467472
2024-12-30;2.0;3.0;0.0;30.376344086021508;504.85169315762494;153.3554874376657;51.11849581255523;0.458156904788821;46646.842648144295;0.0;0.0;46646.842648144295
2024-12-30;1.0;5.0;0.0;27.1505376344086;690.8279422223751;187.56350044209637;37.51270008841927;0.25397294823216543;46327.08214106614;0.0;0.0;46327.08214106614
2024-12-30;1.0;2.5;0.0;30.376344086021508;560.125102947625;170.1455285835528;68.05821143342112;0.35380475896957303;45619.842348767736;0.0;0.0;45619.842348767736
2024-12-30;1.5;2.5;0.0;30.376344086021508;478.452374622875;145.33633960318517;58.134535841274065;0.47761881507836457;44070.443589277194;0.0;0.0;44070.443589277194
2024-12-30;0.5;7.0;0.0;27.1505376344086;750.0497977767501;203.64255262218214;29.091793231740304;0.17521376238070901;43394.93502482008;0.0;0.0;43394.93502482008
2024-12-30;0.5;4.5;0.0;30.376344086021508;623.5207200647501;189.4027993745074;42.089510972112755;0.1913593220306745;42754.33911527512;0.0;0.0;42754.33911527512
2024-12-30;0.5;4.0;0.0;30.376344086021508;612.92105131125;186.18300752196572;46.54575188049143;0.19602517678710263;42258.38657833198;0.0;0.0;42258.38657833198
2024-12-30;0.5;3.5;0.0;30.376344086021508;601.0049683346249;182.56333715541032;52.16095347297438;0.202262491310179;41708.324687868095;0.0;0.0;41708.324687868095
2024-12-30;0.5;3.0;0.0;30.376344086021508;587.7724711348749;178.5437882748411;59.5145960916137;0.21046886915612495;41093.23633864632;0.0;0.0;41093.23633864632
2024-12-30;0.5;6.5;0.0;27.1505376344086;690.4426228041251;187.4588841484318;28.83982833052797;0.17678491959515089;40825.56435429457;0.0;0.0;40825.56435429457
2024-12-30;0.0;7.0;0.0;27.1505376344086;733.77624111925;199.2241944974308;28.460599213918687;0.16916558249794125;40080.92645597958;0.0;0.0;40080.92645597958
2024-12-30;0.5;6.0;0.0;27.1505376344086;668.5517034113751;181.51538184018514;30.252563640030857;0.1797204056987264;39984.207597806715;0.0;0.0;39984.207597806715
2024-12-30;0.5;2.5;0.0;30.376344086021508;551.7101086199999;167.5893609517742;67.03574438070969;0.22240137138241164;39413.74311294176;0.0;0.0;39413.74311294176
2024-12-30;0.5;5.5;0.0;27.1505376344086;650.409821396625;176.58976333618043;32.10722969748735;0.18305623920648317;39274.39521560791;0.0;0.0;39274.39521560791
2024-12-30;1.0;2.0;0.0;30.376344086021508;457.434917517625;138.95200451476245;69.47600225738123;0.39183264821935543;38830.41448856448;0.0;0.0;38830.41448856448
2024-12-30;0.5;5.0;0.0;27.1505376344086;636.0169767598751;172.68202863641764;34.53640572728353;0.18718597865344727;38720.43925903147;0.0;0.0;38720.43925903147
2024-12-30;0.5;2.0;0.0;30.376344086021508;492.81788079;149.70005518620968;74.85002759310484;0.23788205270057028;36542.89154384013;0.0;0.0;36542.89154384013
2024-12-30;0.0;6.5;0.0;27.1505376344086;636.45281056675;172.80035985817676;26.58467074741181;0.16994856347043383;35879.88475405763;0.0;0.0;35879.88475405763
2024-12-30;2.0;2.5;0.0;30.376344086021508;358.363550127625;108.85774506564954;43.54309802625981;0.499367017952505;35428.67972628722;0.0;0.0;35428.67972628722
2024-12-30;0.0;4.5;0.0;30.376344086021508;522.419989549875;158.69209359982761;35.26490968885058;0.1809109375911319;34912.959957172294;0.0;0.0;34912.959957172294
2024-12-30;0.0;4.0;0.0;30.376344086021508;509.9237328547501;154.89618766824395;38.72404691706099;0.1848215687577231;34346.41158462012;0.0;0.0;34346.41158462012
2024-12-30;0.5;1.5;0.0;34.946236559139784;390.12769535999996;136.33494730322582;90.88996486881722;0.24994500294394592;34229.648485599944;0.0;0.0;34229.648485599944
2024-12-30;0.0;3.5;0.0;30.376344086021508;499.3240641012501;151.67639581570234;43.33611309020067;0.1892200094403622;33850.45904767698;0.0;0.0;33850.45904767698
2024-12-30;0.0;6.0;0.0;27.1505376344086;576.845635594125;156.61669138442642;26.1027818974044;0.1712118838768896;33310.51408353212;0.0;0.0;33310.51408353212
2024-12-30;0.0;3.0;0.0;30.376344086021508;487.40798112462505;148.05672544914688;49.352241816382296;0.19536268182616123;33300.39715721308;0.0;0.0;33300.39715721308
2024-12-30;1.5;2.0;0.0;30.376344086021508;331.964231592875;100.83859723116902;50.41929861558451;0.5339969341053554;32852.28066742012;0.0;0.0;32852.28066742012
2024-12-30;0.0;2.5;0.0;30.376344086021508;474.17548392487504;144.03717656857765;57.61487062743106;0.20383037334449278;32685.308807991307;0.0;0.0;32685.308807991307
2024-12-30;0.0;5.5;0.0;27.1505376344086;554.9547162013749;150.6731890761798;27.395125286578146;0.1739075927427665;32469.15732704427;0.0;0.0;32469.15732704427
2024-12-30;0.0;1.5;0.0;34.946236559139784;379.22089358;132.52343055215056;88.3489537014337;0.2359556208626651;32367.65771428378;0.0;0.0;32367.65771428378
2024-12-30;1.0;1.5;0.0;34.946236559139784;310.946774487625;108.66419538546036;72.44279692364024;0.43840808463567366;31766.307112141258;0.0;0.0;31766.307112141258
2024-12-30;0.0;5.0;0.0;27.1505376344086;536.812834186625;145.74757057217508;29.149514114435014;0.17699572830570293;31759.344944845474;0.0;0.0;31759.344944845474
2024-12-30;-0.5;6.5;0.0;27.1505376344086;603.7336759992501;163.91693891377486;25.217990602119208;0.1626346794864636;31029.026488337055;0.0;0.0;31029.026488337055
2024-12-30;0.0;2.0;0.0;30.376344086021508;438.11312141;133.08274924551077;66.54137462275538;0.21708637717444312;31005.815582286756;0.0;0.0;31005.815582286756
2024-12-30;-0.5;6.0;0.0;27.1505376344086;506.4102454467501;137.49310427452082;22.915517379086804;0.16293866695570744;26827.98478641511;0.0;0.0;26827.98478641511
2024-12-30;1.5;1.5;0.0;34.946236559139784;201.92166647287502;70.56402322976814;47.04268215317876;0.6273068049247569;26143.698820516736;0.0;0.0;26143.698820516736
2024-12-30;-0.5;4.5;0.0;30.376344086021508;406.77026906662513;123.56193657131351;27.458208126958557;0.1684322179344309;25405.359231920145;0.0;0.0;25405.359231920145
2024-12-30;2.0;2.0;0.0;30.376344086021508;228.320985007625;69.35556802650974;34.67778401325487;0.5606919420288434;25301.30649516242;0.0;0.0;25301.30649516242
2024-12-30;-0.5;4.0;0.0;30.376344086021508;392.3774244298751;119.18991656068783;29.79747914017196;0.1717663895841295;24785.58672604749;0.0;0.0;24785.58672604749
2024-12-30;0.0;1.0;0.0;34.946236559139784;276.53070815;96.63707542876345;96.63707542876345;0.253086830308776;24556.811503430472;0.0;0.0;24556.811503430472
2024-12-30;-0.5;5.5;0.0;27.1505376344086;446.80307047412515;121.30943580077049;22.056261054685542;0.16367957135232042;24258.614115889603;0.0;0.0;24258.614115889603
2024-12-30;-0.5;3.5;0.0;30.376344086021508;379.8811677347501;115.3940106291042;32.9697173226012;0.17492931834494763;24219.038353495303;0.0;0.0;24219.038353495303
2024-12-30;-0.5;1.5;0.0;34.946236559139784;308.07055629;107.6590653701613;71.7727102467742;0.20475939568354043;24019.446952664195;0.0;0.0;24019.446952664195
2024-12-30;-0.5;3.0;0.0;30.376344086021508;369.28149898125;112.17421877656253;37.391406258854175;0.17841212407256402;23723.085816552164;0.0;0.0;23723.085816552164
2024-12-30;-0.5;5.0;0.0;27.1505376344086;424.91215108137516;115.36593349252384;23.073186698504767;0.165891619852328;23417.257359401752;0.0;0.0;23417.257359401752
2024-12-30;-0.5;2.5;0.0;30.376344086021508;357.365416004625;108.55454841000707;43.42181936400283;0.18362175386196322;23173.023926088274;0.0;0.0;23173.023926088274
2024-12-30;-0.5;2.0;0.0;30.376344086021508;344.132918804875;104.53499952943784;52.26749976471892;0.1912711362688282;22557.935576866505;0.0;0.0;22557.935576866505
2024-12-30;0.5;1.0;0.0;34.946236559139784;243.63955233;85.14285430887097;85.14285430887097;0.24886433493071847;21323.797336560838;0.0;0.0;21323.797336560838
2024-12-30;-1.0;6.0;0.0;27.1505376344086;457.24553296925;124.14462051046841;20.690770085078068;0.15517870786280216;21002.17290331437;0.0;0.0;21002.17290331437
2024-12-30;-0.5;1.0;0.0;34.946236559139784;249.17832846000002;87.07844811774194;87.07844811774194;0.2268997704704221;20716.697359892416;0.0;0.0;20716.697359892416
2024-12-30;1.0;1.0;0.0;34.946236559139784;180.90420936762501;63.21921295105175;63.21921295105175;0.5305784661299349;20115.346757749896;0.0;0.0;20115.346757749896
2024-12-30;2.0;1.5;0.0;34.946236559139784;114.723997797625;40.091719660460356;26.72781310697357;0.666368806633696;19434.860755627997;0.0;0.0;19434.860755627997
2024-12-30;-1.0;5.5;0.0;27.1505376344086;359.9221024167501;97.7207858712144;17.767415612948074;0.15483251495437167;16801.13120139242;0.0;0.0;16801.13120139242
2024-12-30;1.5;1.0;0.0;34.946236559139784;88.32467926287501;30.86615135530578;30.86615135530578;0.8191295332799924;16470.861838347264;0.0;0.0;16470.861838347264
2024-12-30;-1.0;4.5;0.0;30.376344086021508;278.4240080513751;84.5750347037779;18.79445215639509;0.15631220661698655;14981.342836681531;0.0;0.0;14981.342836681531
2024-12-30;-1.5;5.5;0.0;27.1505376344086;354.55534753924996;96.26368306845228;17.502487830627686;0.15095011748938025;14933.746231805259;0.0;0.0;14933.746231805259
2024-12-30;-1.0;5.0;0.0;27.1505376344086;300.3149274441251;81.53711739746406;16.30742347949281;0.15483689459051236;14231.760530866915;0.0;0.0;14231.760530866915
2024-12-30;-1.0;4.0;0.0;30.376344086021508;260.2821260366251;79.06419419929739;19.766048549824347;0.15797295280493465;14187.196310063075;0.0;0.0;14187.196310063075
2024-12-30;-1.0;3.5;0.0;30.376344086021508;245.88928139987502;74.69217418867173;21.34062119676335;0.16028925395751928;13567.423804190423;0.0;0.0;13567.423804190423
2024-12-30;-1.0;1.5;0.0;34.946236559139784;197.64477577487503;69.06941088906923;46.046273926046155;0.17099273536830395;13045.75615178077;0.0;0.0;13045.75615178077
2024-12-30;-1.0;3.0;0.0;30.376344086021508;233.39302470475002;70.89626825708805;23.632089419029352;0.16206648157403877;13000.875431638246;0.0;0.0;13000.875431638246
2024-12-30;-1.0;2.5;0.0;30.376344086021508;222.79335595125002;67.67647640454638;27.070590561818552;0.16367328109299667;12504.922894695104;0.0;0.0;12504.922894695104
2024-12-30;-2.0;5.0;0.0;27.1505376344086;295.66311970925;80.27412658772649;16.054825317545298;0.14999726462734053;12367.76385588257;0.0;0.0;12367.76385588257
2024-12-30;-1.0;2.0;0.0;30.376344086021508;210.87727297462501;64.05680603799092;32.02840301899546;0.1665006075848538;11954.861004231212;0.0;0.0;11954.861004231212
2024-12-30;-1.0;1.0;0.0;34.946236559139784;161.58241326;56.46697237580646;56.46697237580646;0.18108592404011026;11113.595803625089;0.0;0.0;11113.595803625089
2024-12-30;-1.5;5.0;0.0;27.1505376344086;257.23191698675;69.83984842919824;13.967969685839648;0.15014644625276452;10732.704529883313;0.0;0.0;10732.704529883313
2024-12-30;-2.0;4.5;0.0;30.376344086021508;198.33968915675;60.24834643739988;13.388521430533308;0.14899842404642974;9137.025776213372;0.0;0.0;9137.025776213372
2024-12-30;-1.5;4.5;0.0;30.376344086021508;197.624742014125;60.03117163332293;13.34026036296065;0.14963063821496447;9133.234911954776;0.0;0.0;9133.234911954776
2024-12-30;2.0;1.0;0.0;34.946236559139784;47.416775640000004;16.57037858387097;16.57037858387097;0.5908054179277519;8992.350980047573;0.0;0.0;8992.350980047573
2024-12-30;-1.5;4.0;0.0;30.376344086021508;175.733822621375;53.38151063498758;13.345377658746894;0.1506395821978045;8191.914976478271;0.0;0.0;8191.914976478271
2024-12-30;-1.5;3.5;0.0;30.376344086021508;157.591940606625;47.87067013050706;13.677334323002016;0.15172720292414768;7397.768449859814;0.0;0.0;7397.768449859814
2024-12-30;-1.5;3.0;0.0;30.376344086021508;143.199095969875;43.49865011988138;14.49955003996046;0.15338859595536528;6777.995943987162;0.0;0.0;6777.995943987162
2024-12-30;-2.0;4.0;0.0;30.376344086021508;138.73251418412502;42.14186586775841;10.535466466939603;0.14827463722811285;6262.383342853151;0.0;0.0;6262.383342853151
2024-12-30;-1.5;2.5;0.0;30.376344086021508;130.70283927475;39.702744188297714;15.881097675319086;0.15414113749475783;6211.447571434984;0.0;0.0;6211.447571434984
2024-12-30;-1.5;1.5;0.0;34.946236559139784;108.18708754462503;37.807315539788306;25.204877026525537;0.1547697427896573;5942.533705518881;0.0;0.0;5942.533705518881
2024-12-30;-1.5;2.0;0.0;30.376344086021508;120.10317052125001;36.48295233575605;18.241476167878027;0.15416830087363498;5715.495034491842;0.0;0.0;5715.495034491842
2024-12-30;-2.0;3.5;0.0;30.376344086021508;116.841594791375;35.49220486942306;10.140629962692303;0.14923400163895123;5321.063407376645;0.0;0.0;5321.063407376645
2024-12-30;-1.5;1.0;0.0;34.946236559139784;94.95459034487502;33.18305576568213;33.18305576568213;0.15564250206723426;5234.909940927463;0.0;0.0;5234.909940927463
2024-12-30;-2.0;3.0;0.0;30.376344086021508;98.699712776625;29.98136436494255;9.993788121647517;0.1502686290598761;4526.916880758188;0.0;0.0;4526.916880758188
2024-12-30;-2.0;2.5;0.0;30.376344086021508;84.30686813987501;25.609344354316875;10.24373774172675;0.1519705859244829;3907.1443748855377;0.0;0.0;3907.1443748855377
2024-12-30;-2.0;2.0;0.0;30.376344086021508;71.81061144475001;21.813438422733203;10.906719211366601;0.15255676034100302;3340.5960023333596;0.0;0.0;3340.5960023333596
2024-12-30;-2.0;1.5;0.0;34.946236559139784;61.210942691250004;21.390920832963715;14.260613888642476;0.1520648524615876;3272.5986769975957;0.0;0.0;3272.5986769975957
2024-12-30;-2.0;1.0;0.0;34.946236559139784;49.294859714625005;17.226698287368954;17.226698287368954;0.15191529112959737;2639.7841127471;0.0;0.0;2639.7841127471
2024-12-30;2.0;7.5;5.0;33.064516129032256;783.2757012089999;258.9863205610404;34.53150940813872;0.2770500858857204;67082.00720914667;0.11599999999999999;92051.6129032258;-24969.60569407913
2024-12-30;2.0;7.0;5.0;33.064516129032256;765.1338191942499;252.98779505616335;36.141113579451904;0.2866232179408859;66217.58222884517;0.11599999999999999;92051.6129032258;-25834.03067438063
2024-12-30;2.0;6.5;5.0;33.064516129032256;750.7409745575;248.22887061981857;38.18905701843362;0.2977666312642739;65542.96259855901;0.11599999999999999;92051.6129032258;-26508.650304666793
2024-12-30;1.5;7.5;5.0;33.064516129032256;778.7673020670001;257.4956401995726;34.33275202660968;0.2624308680864631;65302.230818199394;0.11599999999999999;92051.6129032258;-26749.38208502641
2024-12-30;2.0;6.0;5.0;33.064516129032256;738.244717862375;244.09704380933368;40.68284063488895;0.31011169318142984;64926.27720188718;0.11599999999999999;92051.6129032258;-27125.335701338627
2024-12-30;2.0;5.5;5.0;33.064516129032256;727.645049108875;240.59231462470868;43.744057204492485;0.3243007121998099;64386.43505990481;0.11599999999999999;92051.6129032258;-27665.17784332099
2024-12-30;1.5;7.0;5.0;33.064516129032256;756.8763826742501;250.25751362616333;35.75107337516619;0.27106456678176444;64277.608233565676;0.11599999999999999;92051.6129032258;-27774.004669660128
2024-12-30;2.0;5.0;5.0;33.064516129032256;715.72896613225;236.65231944695364;47.33046388939073;0.3414943859072341;63787.69512603703;0.11599999999999999;92051.6129032258;-28263.91777718877
